updateTimestamp,title,content,open,high,low,close,num_trds,Y_close_1,Y_close_3,Y_close_5,Y_close_10,Y_close_30,Y_close_60,Inverse_Y_close_1,Inverse_Y_close_3,Inverse_Y_close_5,Inverse_Y_close_10,Inverse_Y_close_30,Inverse_Y_close_60,sentiment_title,sentiment_content
2024-01-16 06:58:15,1.16盘前要点—港A美股你需要关注的大事都在这,"国际要闻：
1、美股周一休市；欧股收盘普跌；
2、国际原油一度跌近2% 欧洲天然气跌超6%创逾5个月新低；
3、美元指数两连涨 离岸人民币一度失守7.19；
4、日股6连涨，盘中突破36000续创1990年以来新高！；
5、印度SENSEX30指数收涨1.05%，再创历史新高；
6、德国2023全年GDP下降0.3% 十多年来只萎缩过两次；
7、古特雷斯就巴以冲突百日发表声明 再次呼吁立即停火；
8、波罗的海干散货运价指数跌至四个月低位 因季节性需求疲软；
9、胡塞武装首席谈判代表：继续袭击以色列船只和驶往以色列的船只；
10、也门胡塞武装15日称袭击了一艘美国货船；拜登政府担心美国商船遭到胡塞武装打击报复 建议避免走红海航线；
11、匈牙利农业部长：东欧五国要求欧盟对乌克兰农产品征收进口关税；
12、微软开始销售面向消费者的人工智能助理Copilot；
13、美国海关：重新设计的苹果手表不受进口禁令的限制。
大中华区要闻：
1、中投：立足新起点推进汇金公司“三大平台”建设 深入谋划国有金融资本投资运营；
2、日经ETF、印度基金LOF飙升的背后：高溢价，高换手率；
3、2024地方债发行启幕：全年地方债发行规模或再达9万亿元；
4、中方将给予瑞士单方面免签待遇；
5、瑙鲁政府宣布与台湾“断交”；
6、国家电网预计2024年电网建设投资总规模超5000亿元 特高压工程仍是重中之重；
7、国办：推动品牌化发展 培育银发经济领域龙头企业；
8、国办：推广应用智能护理机器人、家庭服务机器人 大力发展康复辅助器具产业；
9、深圳二手房周交易量再次突破1000套；
10、北上资金逆势加仓金山办公2.69亿元；
11、南下资金连续9日减仓腾讯，共计48.55亿港元；
12、遭外媒恶意抹黑，百度严正声明；
13、漫步者：2023年净利预增60%-80%；
14、中国平安：2023年保费收入同比增4.3%至8006.95亿元，平安寿险增6.21%；
15、北方华创：2023年净利同比预增53.44%-76.39%；
16、正泰电器大幅上调部分产品价格：最高上调95%；
17、贝隆精密(301567.SZ)今日上市；
18、公告精选︱吉电股份：拟13.24亿元投建广西邕宁那楼200兆瓦风电项目；三只松鼠：2023年度扣非净利润预增146.90%-171.59%。",7.1862,7.1862,7.1857,7.186,432.0,1.391594767596871e-05,2.7831895352159464e-05,2.7831895352159464e-05,4.174784302812817e-05,2.7831895352159464e-05,0.0001669913721125,-1.3915754025063826e-05,-2.783112075931896e-05,-2.783112075931896e-05,-4.174610021848922e-05,-2.783112075931896e-05,-0.0001669634906501,0.0,0.0
2024-01-16 09:16:58,人民币兑美元中间价报7.1134，下调50点,人民币兑美元中间价报7.1134，下调50点。,7.1942,7.1946,7.1932,7.1933,1467.0,-0.0001251164277868,6.950912654835051e-05,0.000208527379645,-0.000250232855574,-0.0005838766630058,-0.0001529200784062,0.0001251320838662,-6.95042953654883e-05,-0.0002084839050426,0.0002502954877286,0.0005842177741302,0.0001529434665331,0.0,0.0
2024-01-16 14:30:25,华安基金：对2024年上半年黄金维持乐观态度,展望后市，在降息周期叠加全球不确定性的环境下，华安基金指数与量化投资部表示，对于2024年上半年黄金维持乐观。一是2024年美联储或进入降息大周期，当前加息周期结束，行情已经有所启动。二是全球央行购金延续，中国央行连续14个月购金，支撑了黄金需求的边际定价。三是地缘风险频发，红海事件是巴以冲突的延续。,7.1947,7.1948,7.1946,7.1948,700.0,-2.7797854005640055e-05,-6.949463501415565e-05,-0.0001111914160226,-0.0001111914160226,-2.7797854005640055e-05,0.0002223828320453,2.7798626747807943e-05,6.949946485409937e-05,0.0001112037809285,0.0001112037809285,2.7798626747807943e-05,-0.0002223333889166,0.0,0.0
2024-01-16 16:33:09,在岸人民币兑美元1月16日16:30收盘报7.1838，较上一交易日下跌117点,在岸人民币兑美元1月16日16:30收盘报7.1838，较上一交易日下跌117点。,7.199,7.2004,7.1989,7.2001,1378.0,0.0004583269676809,0.0003194400077777,0.0008055443674392,0.0008472104554102,0.0007083234955069,0.0013472035110624,-0.0004581170003054,-0.000319337998445,-0.0008048959880097,-0.0008464932974382,-0.0007078221284627,-0.0013453909955894,0.0,0.0
2024-01-16 17:47:32,离岸人民币走低，日内跌幅超300点，报7.210点,离岸人民币走低，日内跌幅超300点，报7.210点。,7.2137,7.2137,7.2128,7.2132,992.0,0.0001524981977485,0.000207952087839,0.0001247712527034,-0.0002079520878388,1.386347252263498e-05,0.0002911329229746,-0.0001524749455941,-0.000207908852759,-0.0001247556867801,0.0002079953409042,-1.386328032942906e-05,-0.0002910481892646,0.0,0.0
2024-01-17 06:29:24,十年期美债收益率重上4% 离岸人民币近两月来首次盘中失守7.22,十年期美债收益率重上4%，盘中升超10个基点、创一个月新高。美元指数三连涨，盘中涨1%；日元盘中跌超1%，创一个月新低。离岸人民币跌超300点，近两月来首次盘中失守7.22。,7.2175,7.2175,7.2173,7.2174,376.0,0.0,1.385540499354576e-05,0.0,2.7710809987091523e-05,4.156621498041524e-05,6.927702496750676e-05,-0.0,-1.3855213023958042e-05,-0.0,-2.771004211937962e-05,-4.156448730200049e-05,-6.927222599377703e-05,0.0,0.0
2024-01-17 06:50:04,1.17盘前要点—港A美股你需要关注的大事都在这,"国际要闻：
1、降息预期降温 美股三大指数集体收跌 中概指数重挫近4%；
2、黄金跌逾1%创近两周最大跌幅；
3、十年期美债收益率重上4% 离岸人民币近两月来首次盘中失守7.22；
4、美联储理事淡化快速降息预期，引发美债下跌；
5、欧洲央行管委Simkus：预计欧洲央行将从2024年夏季开始降息；
6、民主党输定了？最新民调：特朗普等三位共和党人均能战胜拜登；
7、俄罗斯总统普京与朝鲜外务相崔善姬举行会谈；
8、保险公司寻求将在红海航行的美英船只排除在承保范围之外；
9、美军称打击也门胡塞武装控制区 摧毁4枚胡塞武装反舰弹道导弹；
10、欧盟初步支持推进红海护航行动，最早下周批准；
11、波罗的海干散货运价指数连跌七日，因船舶运费疲软；
12、ChatGPT之父：未来的人工智能取决于核聚变等能源突破；
13、新思科技宣布将收购工业软件公司Ansys 作价350亿美元。
大中华区要闻：
1、中国今日将公布2023年GDP等一系列重磅经济数据；
2、国务院总理李强：中国经济2023年预计增长5.2%；
3、国研中心报告：预测未来每十年出生人口下一个百万台阶；
4、日经ETF溢价严重 基金公司“苦口婆心”提示风险；
5、将41家开发商列入可获融资支持名单？平安银行回应称：去年12月召集房企开会 并推出相应举措；
6、摩通：若引入资本增值税 香港楼市或现恐慌性抛售；
7、五大上市险企2023年保费收入超2.6万亿元；
8、北上资金减仓长安汽车6.7亿元，逆势加仓北方华创3亿元；
9、南下资金已连续10日减仓腾讯，共计48.59亿港元；
10、王传福：接下来将在“整车智能”领域投资超1000亿元；
11、证监会对中金公司采取出具警示函措施；
12、海康威视：公司控股股东一致行动人增持公司股份约4000万元，后续增持金额不低于人民币3亿元；
13、乐华娱乐：公司经营正常 董事均未出售所持股份；
14、许昌智能(831396)今日申购；
15、公告精选︱普瑞眼科：2023年度净利润预增1163.98%-1285.51%；金龙羽：实控人之一致行动人吴玉花拟减持不超3%股份。",7.2175,7.2176,7.2174,7.2174,435.0,2.7710809987091523e-05,0.0,2.7710809987091523e-05,4.156621498041524e-05,9.698783495437624e-05,0.0002493972898827,-2.771004211937962e-05,-0.0,-2.771004211937962e-05,-4.156448730200049e-05,-9.697842922648827e-05,-0.0002493351063829,0.0,0.0
2024-01-17 08:10:25,人民币在2023年超过美元，成为莫斯科交易所交易额最大的外币,据俄罗斯莫斯科交易所数据，2023年莫斯科交易所人民币交易额超过了美元，在该交易所的外汇交易总额中，人民币几乎占42%，远高于前一年的13%，人民币交易额同比增长两倍多，达到34.15万亿卢布(3915亿美元)。美元占比由前一年的63%以上降至39.5%，交易额萎缩至32.49万亿卢布。,7.2193,7.2194,7.2193,7.2193,606.0,1.3851758480898368e-05,0.0001246658263267,0.0001939246187303,0.0002216281356919,-0.0004017009959413,-0.0001662211017688,-1.3851566612343072e-05,-0.0001246502866957,-0.000193887019264,-0.0002215790275451,0.0004018624244775,0.0001662487358169,0.0,0.0
2024-01-17 09:16:20,人民币兑美元中间价报7.1168 下调34点,人民币兑美元中间价报7.1168，下调34点；上一交易日中间价7.1134，上一交易日官方收盘价7.1838，上日夜盘报收7.1872。,7.216,7.2165,7.216,7.2164,850.0,-0.0002910038246217,-0.0005127210243335,-0.0003048611496037,-0.0003602904495316,-0.0005681503242613,-0.0007621528740092,0.000291088532498,0.000512984042037,0.0003049541182667,0.0003604203055255,0.0005684733025525,0.0007627341940673,0.0,0.0
2024-01-17 16:32:38,在岸人民币兑美元1月17日16:30收盘报7.1966，较上一交易日下跌128点,在岸人民币兑美元1月17日16:30收盘报7.1966，较上一交易日下跌128点。,7.2228,7.2232,7.2227,7.223,1025.0,0.0,-0.0002768932576491,-0.0001107573030596,0.0002768932576491,0.0004014952235913,-0.0001661359545894,-0.0,0.0002769699487605,0.0001107695715986,-0.0002768166089964,-0.0004013340898711,0.0001661635603311,0.0,0.0
2024-01-18 06:25:18,十年期美债收益率突破4.1%续创一个月新高 离岸人民币两月来首次失守7.23,零售数据公布后，十年期美债收益率上涨近4个基点至4.102%，续创一个月新高；美元指数连续四个交易日上涨，创近一个月新高。英国CPI加快增长，两年期英债收益率升超20个基点，英镑盘中转涨。日元创近七周新低，离岸人民币盘中跌超200点、两月来首次失守7.23。,7.2237,7.2238,7.2236,7.2237,320.0,-2.768664257934983e-05,-1.3843321289619404e-05,0.0,0.0,-8.305992773793847e-05,-0.0002768664257928,2.7687409150750936e-05,1.3843512929816669e-05,-0.0,-0.0,8.306682726260832e-05,0.0002769431020396,0.0,0.0
2024-01-18 06:51:30,1.18盘前要点—港A美股你需要关注的大事都在这,"国际要闻：
1、道指跌0.25%创四周新低 中概指数跌2.59%连跌三日；
2、欧股收盘普跌 主要股指均跌约1%；
3、黄金跌超1%创两周最大跌幅及五周新低 伦铜创两个月新低；
4、十年期美债收益率突破4.1%续创一个月新高 离岸人民币两月来首次失守7.23；
5、美国12月零售销售环比上升0.6%；
6、美联储发布经济状况“褐皮书”；
7、债券交易员预计美联储3月降息概率相当于抛硬币；
8、欧洲央行行长拉加德：很可能在夏季降息；
9、巴基斯坦已无限期关闭与伊朗所有的边境口岸；
10、美国将胡塞武装定性为恐怖分子；
11、波罗的海干散货运价指数连跌八日；
12、日本去年迎2500万游客，为2019年以来新高；
13、美国司法部准备最早在3月份对苹果提起反垄断诉讼；
14、美国上诉法院判定苹果必须停止销售具有血氧检测功能的手表；
15、三星发布Galaxy S24/S24+手机：售价800/1000美元、配备Galaxy AI。
大中华区要闻：
1、预告：国新办1月18日就宏观经济形势和政策举行发布会；
2、新华社：金融持续发力支持实体经济健康发展；
3、4倍杠杆雪球被平仓？A股探底雪球敲入，机构称距离第二轮集中敲入尚有空间；
4、传半夏投资李蓓旗下私募产品触及预警线；
5、叶刘淑仪：香港政府应要求金管局留出一小部分资金购买在港上市优质股票、继续降股票交易印花税；
6、五部门：鼓励在限定区域内开展智慧公交、智慧乘用车等多场景应用试点；
7、开年不足20天 至少8个新能源车品牌官宣促销；
8、北上资金减仓比亚迪10.47亿元，逆势加仓美的集团；
9、北上资金今日净卖出A股131亿元，创2022年10月以来新高；
10、南下资金加仓建行、招商、中国平安、中信证券等金融股；
11、12天9板长白山 ：目前公司的冰雪项目收入在公司整体收入中占比较小；
12、永利澳门3月起向合资格员工加薪最少2.5%；
13、康农种业(837403)和永兴股份(601033.SH)今日上市；
14、公告精选︱齐峰新材：2023年度净利润预增2554.62%-2967.56%；古越龙山：2023年年度净利润预增94.27%到105.57%。",7.2231,7.2231,7.223,7.2231,441.0,-1.3844471210444633e-05,-1.3844471210444633e-05,0.0,1.3844471210555652e-05,-0.000166133654525,-0.0001938225969457,1.3844662882481326e-05,1.3844662882481326e-05,-0.0,-1.3844279543826075e-05,0.0001661612595022,0.0001938601714276,0.0,0.0
2024-01-18 09:16:35,人民币兑美元中间价报7.1174 下调6点,人民币兑美元中间价报7.1174，下调6点；上一交易日中间价7.1168，上一交易日官方收盘价7.1966，上日夜盘报收7.1965。,7.2165,7.2166,7.2151,7.2154,1146.0,-0.0001108739640214,2.7718491005357393e-05,0.0002494664190482,0.0004019181195775,0.0001801701915349,-0.0001801701915347,0.0001108862584204,-2.7717722711909716e-05,-0.0002494042010752,-0.0004017566463017,-0.0001801377360845,0.0001802026586822,0.0,0.0
2024-01-18 09:21:19,人民币短线拉升，离岸人民币兑美元升破7.22至7.21447,人民币短线拉升，离岸人民币兑美元升破7.22至7.21447。,7.2159,7.2172,7.2159,7.2172,963.0,8.313473369181423e-05,0.0001247021005374,0.0001524136784347,-0.0002078368342293,-0.0004572410353046,-0.0003325389347669,-8.312782288239652e-05,-0.0001246865518625,-0.0001523904520454,0.0002078800393585,0.0004574502003078,0.0003326495536951,0.0,0.0
2024-01-18 16:31:55,在岸人民币兑美元1月18日16:30收盘报7.1946，较上一交易日上涨20点,在岸人民币兑美元1月18日16:30收盘报7.1946，较上一交易日上涨20点。,7.2173,7.2187,7.2172,7.2187,1297.0,-0.0001523820078407,-0.0002216465568591,-0.000277058196074,-0.000277058196074,-0.0004432931137186,-0.0009697036862592,0.0001524052316559,0.0002216956949466,0.0002771349785912,0.0002771349785912,0.0004434897096528,0.0009706449242203,0.0,0.0
2024-01-19 06:22:22,十年期美债收益率升破4.15%创一个月新高 离岸人民币一度收复7.21,美国失业数据公布后，十年期美债收益率一度升破4.15%又创一个月新高，两年期收益率盘中转升、但此后回落；美元指数曾涨破103.6，盘中逼近一个月高位后回吐涨幅。离岸人民币盘中涨超百点收复7.21。,7.2161,7.2162,7.2159,7.216,405.0,0.0,-1.3858093126373204e-05,-1.3858093126373204e-05,1.3858093126373204e-05,2.771618625274641e-05,2.771618625274641e-05,-0.0,1.3858285175779745e-05,1.3858285175779745e-05,-1.385790108228947e-05,-2.771541808705664e-05,-2.771541808705664e-05,0.0,0.0
2024-01-19 07:06:11,1.19盘前要点—港A美股你需要关注的大事都在这,"国际要闻：
1、美股三大指数集体收涨 英伟达、AMD创新高；
2、比特币跌穿4.1万美元 美油收涨逾2%；
3、十年期美债收益率升破4.15%创一个月新高 离岸人民币一度收复7.21；
4、美联储博斯蒂克敦促对降息谨慎行事 预计首次降息在第三季度；
5、美国10年期通胀保值国债中标收益率创去年7月以来最低;
6、美国参议院通过短期支出法案；
7、以色列总理：以军将继续对哈马斯采取军事行动直到实现所有目标;
8、胡塞武装警告其他国家不要加入美国海上联盟，并将继续袭击与以色列有关的船只；
9、巴拿马运河船舶通行量被迫减少36%，引发全球贸易担忧；
10、惠普发布新一代AI游戏本，计划推出首个AI PC本地AI解决方案。
大中华区要闻：
1、4只沪深300ETF放巨量成交312亿 远超前两日176亿及180亿；
2、李强签署国务院令公布《国务院关于修改部分行政法规和国务院决定的决定》；
3、国家发改委：下一步突出做好推进高水平科技自立自强、扩大国内需求等七个方面工作；
4、国家发改委：将多出有利于稳预期、稳增长、稳就业的政策，审慎出台收缩性、抑制性举措；
5、国家发改委：加快推进民营经济促进法立法进程；
6、何立峰会见美国前财长、华平集团主席盖特纳；
7、中国2023年全社会用电量同比增长6.7%；
8、香港失业率维持2.9%；
9、中指研究院：未来5年超大特大城市城中村改造预计带动10万亿元投资；
10、乘联会：1月狭义乘用车零售预计220万辆 新能源预计80万辆；
11、北上资金加仓隆基绿能、贵州茅台和中国中免；
12、南下资金连续4日加仓美团，连续5日加仓中国移动；
13、海南矿业：拟不超3亿元进行证券投资；
14、台积电：Q4净利润超预期，同比下降19.3%，环比增加13.1%；台积电：预计24Q1销售额为180亿-188亿美元；
15、腾达科技(001379.SZ)今日上市；
16、公告精选︱乐歌股份：2023年度净利润预增178.88%-197.17%；荣盛石化：控股股东拟增持10亿元-20亿元的公司股份。",7.2161,7.2161,7.2161,7.2161,442.0,0.0,0.0,0.0,1.3857901082214852e-05,4.15737032468666e-05,-0.0003325896259752,-0.0,-0.0,-0.0,-1.3857709043453702e-05,-4.157197494591681e-05,0.0003327002786364,0.0,0.0
